ip,domains,product,last_seen,first_seen
13.38.72.35,['ec2-13-38-72-35.eu-west-3.compute.amazonaws.com'],Metasploit,2025-08-30,2025-08-02
43.205.130.166,['ec2-43-205-130-166.ap-south-1.compute.amazonaws.com'],Metasploit,2025-08-30,2025-08-02
18.163.210.237,['ec2-18-163-210-237.ap-east-1.compute.amazonaws.com'],Metasploit,2025-08-28,2025-08-02
18.144.48.31,['ec2-18-144-48-31.us-west-1.compute.amazonaws.com'],Metasploit,2025-08-28,2025-08-02
84.200.77.114,[],Sliver,2025-08-28,2025-08-02
3.71.181.175,['ec2-3-71-181-175.eu-central-1.compute.amazonaws.com'],Metasploit,2025-08-28,2025-08-02
115.159.195.50,[],Cobalt Strike,2025-08-28,2025-08-02
15.237.96.50,['ec2-15-237-96-50.eu-west-3.compute.amazonaws.com'],Metasploit,2025-08-28,2025-08-02
37.106.36.106,[],Poison Ivy Trojan,2025-08-28,2025-08-02
149.30.242.159,[],Mythic,2025-08-28,2025-08-02
16.28.27.112,['ec2-16-28-27-112.af-south-1.compute.amazonaws.com'],Metasploit,2025-08-28,2025-08-02
157.175.147.20,['ec2-157-175-147-20.me-south-1.compute.amazonaws.com'],Metasploit,2025-08-28,2025-08-02
154.12.22.142,[],Cobalt Strike,2025-08-28,2025-08-02
77.110.123.63,['laboredactivity.ptr.network'],Sliver,2025-08-27,2025-08-02
115.159.125.103,[],Cobalt Strike,2025-09-19,2025-08-02
49.113.77.155,[],Supershell C2,2025-09-01,2025-08-02
124.221.221.58,[],Supershell C2,2025-09-01,2025-08-02
202.61.137.217,[],Sliver,2025-10-17,2025-08-03
37.107.165.38,[],XtremeRAT Trojan,2025-09-02,2025-08-03
35.152.140.18,['ec2-35-152-140-18.eu-south-1.compute.amazonaws.com'],Metasploit,2025-09-01,2025-08-03
77.105.161.230,[],Sliver,2025-09-01,2025-08-03
51.92.183.208,['ec2-51-92-183-208.eu-south-2.compute.amazonaws.com'],Metasploit,2025-09-01,2025-08-03
13.238.253.33,['ec2-13-238-253-33.ap-southeast-2.compute.amazonaws.com'],Metasploit,2025-09-02,2025-08-03
13.244.64.166,['ec2-13-244-64-166.af-south-1.compute.amazonaws.com'],Metasploit,2025-08-14,2025-08-03
65.20.99.39,['65.20.99.39.vultrusercontent.com'],Mythic,2025-09-01,2025-08-03
183.130.213.84,[],Panda C2,2025-09-01,2025-08-03
43.203.214.63,['ec2-43-203-214-63.ap-northeast-2.compute.amazonaws.com'],Metasploit,2025-09-01,2025-08-03
35.152.90.66,['ec2-35-152-90-66.eu-south-1.compute.amazonaws.com'],Metasploit,2025-09-01,2025-08-03
51.75.205.189,['vps-94e35717.vps.ovh.net'],Covenant,2025-10-01,2025-08-03
3.96.210.234,['ec2-3-96-210-234.ca-central-1.compute.amazonaws.com'],Metasploit,2025-09-01,2025-08-03
93.152.230.6,[],Cobalt Strike,2025-09-02,2025-08-03
173.81.180.59,[],Hak5 Cloud C2,2025-09-01,2025-08-03
3.90.201.175,"['pakistan-itsupport.serveblog.net', 'ec2-3-90-201-175.compute-1.amazonaws.com']",Havoc,2025-08-22,2025-08-03
102.117.172.39,[],Mythic,2025-09-01,2025-08-03
13.124.189.78,['ec2-13-124-189-78.ap-northeast-2.compute.amazonaws.com'],Metasploit,2025-09-01,2025-08-03
172.233.139.201,['172-233-139-201.ip.linodeusercontent.com'],Sliver,2025-09-08,2025-08-03
5.161.144.140,"['office304.duckdns.org', 'static.140.144.161.5.clients.your-server.de']",Havoc,2025-10-09,2025-08-03
15.161.111.2,['ec2-15-161-111-2.eu-south-1.compute.amazonaws.com'],Metasploit,2025-09-01,2025-08-03
149.28.9.83,"['www.hoverfurn.com', 'hoverfurn.com', '149.28.9.83.vultrusercontent.com']",Panda C2,2025-10-17,2025-08-03
57.180.7.73,['ec2-57-180-7-73.ap-northeast-1.compute.amazonaws.com'],Metasploit,2025-09-01,2025-08-03
2a02:4c00:0:4010::2,['neos.hkn.de'],XtremeRAT Trojan,2025-08-07,2025-08-03
47.113.193.170,['bdfbdfd.sbs'],Cobalt Strike,2025-10-12,2025-08-03
43.199.158.204,['ec2-43-199-158-204.ap-east-1.compute.amazonaws.com'],Metasploit,2025-09-01,2025-08-03
88.80.191.114,['88-80-191-114.ip.linodeusercontent.com'],Hak5 Cloud C2,2025-10-17,2025-08-03
196.251.88.45,[],Cobalt Strike,2025-09-30,2025-08-03
101.43.139.175,[],Cobalt Strike,2025-09-01,2025-08-03
18.231.90.7,['ec2-18-231-90-7.sa-east-1.compute.amazonaws.com'],Metasploit,2025-09-01,2025-08-03
16.50.208.36,['ec2-16-50-208-36.ap-southeast-4.compute.amazonaws.com'],Metasploit,2025-09-01,2025-08-03
15.223.195.36,['ec2-15-223-195-36.ca-central-1.compute.amazonaws.com'],Metasploit,2025-09-01,2025-08-03
3.38.101.167,['ec2-3-38-101-167.ap-northeast-2.compute.amazonaws.com'],Metasploit,2025-09-01,2025-08-03
183.17.144.78,[],Panda C2,2025-09-01,2025-08-03
114.55.147.24,[],Cobalt Strike,2025-09-02,2025-08-03
15.156.197.56,['ec2-15-156-197-56.ca-central-1.compute.amazonaws.com'],Metasploit,2025-08-05,2025-08-04
35.180.38.73,['ec2-35-180-38-73.eu-west-3.compute.amazonaws.com'],Metasploit,2025-09-02,2025-08-04
52.192.168.47,['ec2-52-192-168-47.ap-northeast-1.compute.amazonaws.com'],Metasploit,2025-09-02,2025-08-04
51.16.38.247,['ec2-51-16-38-247.il-central-1.compute.amazonaws.com'],Metasploit,2025-09-02,2025-08-04
52.194.178.241,['ec2-52-194-178-241.ap-northeast-1.compute.amazonaws.com'],Brute Ratel C4,2025-08-13,2025-08-04
51.16.250.107,['ec2-51-16-250-107.il-central-1.compute.amazonaws.com'],Metasploit,2025-09-02,2025-08-04
202.55.135.163,[],AsyncRAT,2025-09-02,2025-08-04
140.84.160.190,[],Mythic,2025-09-11,2025-08-04
15.223.200.184,['ec2-15-223-200-184.ca-central-1.compute.amazonaws.com'],Metasploit,2025-09-02,2025-08-04
43.139.221.182,[],Cobalt Strike,2025-09-02,2025-08-04
124.70.100.149,['ecs-124-70-100-149.compute.hwclouds-dns.com'],Cobalt Strike,2025-09-02,2025-08-04
77.110.106.206,['spookyscent.ptr.network'],Sliver,2025-09-06,2025-08-04
82.118.16.37,['vds1455484.hosted-by-itldc.com'],Cobalt Strike,2025-09-02,2025-08-04
91.166.252.112,['91-166-252-112.subs.proxad.net'],Sliver,2025-09-02,2025-08-04
56.228.3.167,['ec2-56-228-3-167.eu-north-1.compute.amazonaws.com'],Metasploit,2025-09-02,2025-08-04
58.27.212.38,['58-27-212-38.wateen.net'],NanoCore RAT Trojan,2025-10-17,2025-08-04
194.116.214.53,[],Covenant,2025-09-02,2025-08-04
129.28.85.210,[],Cobalt Strike,2025-10-17,2025-08-04
18.188.140.220,"['ec2-18-188-140-220.us-east-2.compute.amazonaws.com', 'c3.b1o.it']",Mythic,2025-10-17,2025-08-04
51.84.206.111,['ec2-51-84-206-111.il-central-1.compute.amazonaws.com'],Metasploit,2025-09-02,2025-08-04
14.225.255.58,[],Cobalt Strike,2025-09-02,2025-08-04
39.105.165.37,[],Cobalt Strike,2025-10-17,2025-08-04
43.205.115.213,['ec2-43-205-115-213.ap-south-1.compute.amazonaws.com'],Metasploit,2025-09-02,2025-08-04
180.76.133.249,[],Cobalt Strike,2025-08-21,2025-08-04
206.82.6.254,[],Supershell C2,2025-09-06,2025-08-04
18.170.220.141,['ec2-18-170-220-141.eu-west-2.compute.amazonaws.com'],Metasploit,2025-09-02,2025-08-05
18.220.79.189,"['ec2-18-220-79-189.us-east-2.compute.amazonaws.com', 'c4.b1o.it']",Mythic,2025-10-17,2025-08-05
5.39.9.25,['ip25.ip-5-39-9.eu'],Havoc,2025-08-28,2025-08-05
72.18.200.97,['santaclara-ca-datacenter.serverpoint.com'],Sliver,2025-09-05,2025-08-05
18.183.171.241,['ec2-18-183-171-241.ap-northeast-1.compute.amazonaws.com'],NetBus Trojan,2025-09-02,2025-08-05
120.46.72.74,['ecs-120-46-72-74.compute.hwclouds-dns.com'],Cobalt Strike,2025-09-06,2025-08-05
91.236.230.205,[],Sliver,2025-09-08,2025-08-05
45.156.87.173,['hosted-by.vmheaven.io'],Cobalt Strike,2025-09-05,2025-08-05
39.108.114.127,[],Cobalt Strike,2025-09-02,2025-08-05
172.245.154.155,['172-245-154-155-host.colocrossing.com'],Cobalt Strike,2025-08-09,2025-08-05
18.60.111.120,['ec2-18-60-111-120.ap-south-2.compute.amazonaws.com'],Metasploit,2025-09-02,2025-08-05
81.70.221.86,[],Cobalt Strike,2025-09-04,2025-08-05
74.208.147.186,['ip74-208-147-186.pbiaas.com'],Metasploit,2025-10-17,2025-08-05
128.199.165.22,[],Sliver,2025-09-19,2025-08-05
54.154.27.41,['ec2-54-154-27-41.eu-west-1.compute.amazonaws.com'],NetBus Trojan,2025-08-05,2025-08-05
206.221.176.23,[],Cobalt Strike,2025-09-05,2025-08-05
51.17.51.130,['ec2-51-17-51-130.il-central-1.compute.amazonaws.com'],Metasploit,2025-09-01,2025-08-05
140.143.170.12,[],Cobalt Strike,2025-09-01,2025-08-05
84.200.205.101,[],Sliver,2025-09-05,2025-08-05
86.106.85.173,[],Sliver,2025-09-02,2025-08-05
16.51.152.239,['ec2-16-51-152-239.ap-southeast-4.compute.amazonaws.com'],Metasploit,2025-09-02,2025-08-05
3.28.185.90,['ec2-3-28-185-90.me-central-1.compute.amazonaws.com'],Metasploit,2025-09-02,2025-08-05
187.212.217.91,['dsl-187-212-217-91-dyn.prod-infinitum.com.mx'],Quasar RAT,2025-09-02,2025-08-05
39.106.144.162,[],Cobalt Strike,2025-10-17,2025-08-05
43.248.78.104,[],Cobalt Strike,2025-09-19,2025-08-05
41.105.219.254,[],DarkComet Trojan,2025-09-02,2025-08-05
185.112.146.100,['vps-185-112-146-100.1984.is'],Sliver,2025-09-02,2025-08-05
45.59.125.43,[],Cobalt Strike,2025-09-05,2025-08-05
172.190.147.123,[],Cobalt Strike,2025-10-17,2025-08-05
213.241.33.156,['213-241-33-156.static.ip.netia.com.pl'],NetBus Trojan,2025-09-02,2025-08-05
51.20.132.247,['ec2-51-20-132-247.eu-north-1.compute.amazonaws.com'],Metasploit,2025-09-02,2025-08-05
124.221.116.169,[],Cobalt Strike,2025-10-17,2025-08-05
185.181.8.111,[],Sliver,2025-09-02,2025-08-05
72.10.134.202,['72-10-134-202.qc.ftth.ebox.net'],Hak5 Cloud C2,2025-10-14,2025-08-05
18.163.24.157,['ec2-18-163-24-157.ap-east-1.compute.amazonaws.com'],Metasploit,2025-09-05,2025-08-06
185.254.58.129,[],Metasploit,2025-09-02,2025-08-06
106.75.214.122,[],Cobalt Strike,2025-10-17,2025-08-06
16.63.204.68,['ec2-16-63-204-68.eu-central-2.compute.amazonaws.com'],Metasploit,2025-09-02,2025-08-06
18.60.110.20,['ec2-18-60-110-20.ap-south-2.compute.amazonaws.com'],Metasploit,2025-09-02,2025-08-06
95.163.223.47,"['panda-buy.ru', '95-163-223-47.cloudvps.regruhosting.ru']",Panda C2,2025-08-07,2025-08-06
43.163.221.96,[],Cobalt Strike,2025-09-26,2025-08-06
3.36.95.232,['ec2-3-36-95-232.ap-northeast-2.compute.amazonaws.com'],Metasploit,2025-09-05,2025-08-06
172.87.28.47,[],Cobalt Strike,2025-09-02,2025-08-06
82.156.218.246,[],Panda C2,2025-08-14,2025-08-06
166.0.132.184,['166-0-132-184.ips.acedatacenter.com'],Sliver,2025-09-19,2025-08-06
20.3.128.36,[],Sliver,2025-09-08,2025-08-06
194.105.5.249,['server.keyubu.com'],DarkComet Trojan,2025-09-04,2025-08-06
74.48.223.225,['225-223-48-74-dedicated.multacom.com'],Cobalt Strike,2025-10-07,2025-08-06
51.84.175.9,['ec2-51-84-175-9.il-central-1.compute.amazonaws.com'],Metasploit,2025-09-04,2025-08-06
164.68.120.30,['vmi2544055.contaboserver.net'],AsyncRAT,2025-10-17,2025-08-06
3.28.39.155,['ec2-3-28-39-155.me-central-1.compute.amazonaws.com'],Metasploit,2025-09-04,2025-08-06
51.96.139.207,['ec2-51-96-139-207.eu-central-2.compute.amazonaws.com'],Metasploit,2025-09-02,2025-08-06
15.236.41.56,['ec2-15-236-41-56.eu-west-3.compute.amazonaws.com'],Metasploit,2025-09-04,2025-08-06
212.193.57.188,['339881.simplecloud.ru'],Sliver,2025-09-04,2025-08-06
147.93.6.114,['vmi2634661.contaboserver.net'],Sliver,2025-10-17,2025-08-06
15.236.42.100,['ec2-15-236-42-100.eu-west-3.compute.amazonaws.com'],Metasploit,2025-09-02,2025-08-06
16.171.235.113,['ec2-16-171-235-113.eu-north-1.compute.amazonaws.com'],Metasploit,2025-09-04,2025-08-06
82.22.77.15,[],NanoCore RAT Trojan,2025-09-04,2025-08-06
38.54.27.200,[],Metasploit,2025-09-12,2025-08-06
51.84.106.250,['ec2-51-84-106-250.il-central-1.compute.amazonaws.com'],Metasploit,2025-09-04,2025-08-06
54.255.82.73,['ec2-54-255-82-73.ap-southeast-1.compute.amazonaws.com'],Metasploit,2025-09-04,2025-08-06
3.71.34.59,['ec2-3-71-34-59.eu-central-1.compute.amazonaws.com'],Metasploit,2025-09-04,2025-08-06
3.133.126.17,['ec2-3-133-126-17.us-east-2.compute.amazonaws.com'],Metasploit,2025-09-02,2025-08-06
165.22.109.63,[],Sliver,2025-10-17,2025-08-06
111.180.196.238,[],Cobalt Strike,2025-08-14,2025-08-06
13.235.132.196,['ec2-13-235-132-196.ap-south-1.compute.amazonaws.com'],Metasploit,2025-08-10,2025-08-06
87.120.107.123,[],Sliver,2025-09-04,2025-08-06
47.129.158.142,['ec2-47-129-158-142.ap-southeast-1.compute.amazonaws.com'],Metasploit,2025-09-02,2025-08-06
110.42.35.35,[],Sliver,2025-09-02,2025-08-06
47.105.36.109,[],Cobalt Strike,2025-10-17,2025-08-06
35.180.121.232,['ec2-35-180-121-232.eu-west-3.compute.amazonaws.com'],Metasploit,2025-09-02,2025-08-06
143.198.91.116,[],Havoc,2025-09-13,2025-08-06
209.38.83.123,[],Sliver,2025-09-02,2025-08-06
101.126.151.38,[],Supershell C2,2025-10-17,2025-08-06
43.128.242.138,[],Supershell C2,2025-09-03,2025-08-06
47.120.17.218,[],Cobalt Strike,2025-09-02,2025-08-07
40.192.36.196,['ec2-40-192-36-196.ap-south-2.compute.amazonaws.com'],Metasploit,2025-09-05,2025-08-07
185.254.59.190,[],Metasploit,2025-09-05,2025-08-07
84.32.230.122,[],Sliver,2025-10-01,2025-08-07
18.230.122.100,['ec2-18-230-122-100.sa-east-1.compute.amazonaws.com'],Metasploit,2025-09-05,2025-08-07
20.57.137.150,[],Sliver,2025-09-02,2025-08-07
13.61.147.50,['ec2-13-61-147-50.eu-north-1.compute.amazonaws.com'],Metasploit,2025-09-05,2025-08-07
213.109.162.38,"['pineaple.duckdns.org', 'v2202508292135369892.powersrv.de']",Hak5 Cloud C2,2025-10-17,2025-08-07
3.96.221.121,['ec2-3-96-221-121.ca-central-1.compute.amazonaws.com'],Metasploit,2025-09-05,2025-08-07
51.48.12.135,['ec2-51-48-12-135.eu-south-2.compute.amazonaws.com'],Metasploit,2025-08-08,2025-08-07
206.237.127.70,[],Sliver,2025-10-17,2025-08-07
16.28.105.135,['ec2-16-28-105-135.af-south-1.compute.amazonaws.com'],Metasploit,2025-09-05,2025-08-07
15.237.110.93,['ec2-15-237-110-93.eu-west-3.compute.amazonaws.com'],Metasploit,2025-09-04,2025-08-07
51.91.56.54,['vps-4417188e.vps.ovh.net'],Sliver,2025-09-06,2025-08-07
3.144.228.144,['ec2-3-144-228-144.us-east-2.compute.amazonaws.com'],Metasploit,2025-09-05,2025-08-07
35.183.105.249,['ec2-35-183-105-249.ca-central-1.compute.amazonaws.com'],Metasploit,2025-09-04,2025-08-07
45.115.236.152,[],Cobalt Strike,2025-10-17,2025-08-07
40.172.100.246,['ec2-40-172-100-246.me-central-1.compute.amazonaws.com'],Metasploit,2025-09-05,2025-08-07
167.172.44.149,[],Mythic,2025-10-17,2025-08-07
83.229.83.138,[],Covenant,2025-09-05,2025-08-07
47.128.15.36,['ec2-47-128-15-36.ap-southeast-1.compute.amazonaws.com'],Metasploit,2025-09-05,2025-08-07
13.58.27.40,['ec2-13-58-27-40.us-east-2.compute.amazonaws.com'],Metasploit,2025-09-05,2025-08-07
13.231.170.79,['ec2-13-231-170-79.ap-northeast-1.compute.amazonaws.com'],Metasploit,2025-09-05,2025-08-07
64.176.39.46,"['api.europe-taobao.vip', '64.176.39.46.vultrusercontent.com']",Panda C2,2025-09-22,2025-08-07
47.99.94.41,[],Cobalt Strike,2025-08-19,2025-08-07
18.60.117.233,['ec2-18-60-117-233.ap-south-2.compute.amazonaws.com'],Metasploit,2025-09-05,2025-08-07
106.15.192.7,[],Sliver,2025-10-17,2025-08-07
196.251.114.65,[],Cobalt Strike,2025-09-04,2025-08-07
47.98.136.161,[],Cobalt Strike,2025-10-17,2025-08-07
149.210.67.127,['149-210-67-127.mobile.ren.cosmote.net'],Gh0st RAT Trojan,2025-08-20,2025-08-07
54.232.33.60,['ec2-54-232-33-60.sa-east-1.compute.amazonaws.com'],Metasploit,2025-09-02,2025-08-07
3.6.94.192,['ec2-3-6-94-192.ap-south-1.compute.amazonaws.com'],Metasploit,2025-09-04,2025-08-07
181.206.158.190,['Dinamic-Tigo-181-206-158-190.tigo.com.co'],DcRat,2025-09-05,2025-08-07
16.50.125.209,['ec2-16-50-125-209.ap-southeast-4.compute.amazonaws.com'],Metasploit,2025-08-15,2025-08-07
172.105.24.242,['mail.micsoloft.info'],Sliver,2025-09-05,2025-08-07
15.160.178.11,['ec2-15-160-178-11.eu-south-1.compute.amazonaws.com'],Metasploit,2025-09-04,2025-08-07
51.112.43.85,['ec2-51-112-43-85.me-central-1.compute.amazonaws.com'],Metasploit,2025-09-05,2025-08-07
56.228.81.83,['ec2-56-228-81-83.eu-north-1.compute.amazonaws.com'],Metasploit,2025-09-05,2025-08-07
54.93.64.89,['ec2-54-93-64-89.eu-central-1.compute.amazonaws.com'],Metasploit,2025-09-05,2025-08-07
34.219.61.114,['ec2-34-219-61-114.us-west-2.compute.amazonaws.com'],Metasploit,2025-09-05,2025-08-07
51.84.148.215,['ec2-51-84-148-215.il-central-1.compute.amazonaws.com'],Metasploit,2025-09-04,2025-08-07
16.78.107.238,['ec2-16-78-107-238.ap-southeast-3.compute.amazonaws.com'],Metasploit,2025-09-06,2025-08-08
45.192.104.206,[],Cobalt Strike,2025-10-07,2025-08-08
35.183.112.199,['ec2-35-183-112-199.ca-central-1.compute.amazonaws.com'],Metasploit,2025-09-06,2025-08-08
18.229.149.115,['ec2-18-229-149-115.sa-east-1.compute.amazonaws.com'],Metasploit,2025-09-05,2025-08-08
18.192.100.244,['ec2-18-192-100-244.eu-central-1.compute.amazonaws.com'],Metasploit,2025-09-06,2025-08-08
56.155.110.27,['ec2-56-155-110-27.ap-northeast-3.compute.amazonaws.com'],Metasploit,2025-09-06,2025-08-08
146.70.113.188,[],Havoc,2025-09-07,2025-08-08
13.62.56.210,['ec2-13-62-56-210.eu-north-1.compute.amazonaws.com'],Metasploit,2025-09-05,2025-08-08
188.166.149.161,[],Cobalt Strike,2025-09-11,2025-08-08
110.40.58.204,[],Cobalt Strike,2025-10-01,2025-08-08
54.89.193.82,['ec2-54-89-193-82.compute-1.amazonaws.com'],Cobalt Strike,2025-09-09,2025-08-08
35.75.228.75,['ec2-35-75-228-75.ap-northeast-1.compute.amazonaws.com'],Havoc,2025-09-06,2025-08-08
76.149.174.176,[],Gh0st RAT Trojan,2025-08-10,2025-08-08
45.62.104.74,['45.62.104.74.16clouds.com'],Sliver,2025-09-06,2025-08-08
43.201.47.247,['ec2-43-201-47-247.ap-northeast-2.compute.amazonaws.com'],Metasploit,2025-09-06,2025-08-08
77.83.207.173,[],Sliver,2025-10-17,2025-08-08
51.16.52.130,['ec2-51-16-52-130.il-central-1.compute.amazonaws.com'],Metasploit,2025-09-06,2025-08-08
94.98.188.251,[],Poison Ivy Trojan,2025-09-14,2025-08-08
196.251.73.173,['ns1432.ztomy.com'],NanoCore RAT Trojan,2025-10-17,2025-08-08
3.99.177.240,['ec2-3-99-177-240.ca-central-1.compute.amazonaws.com'],Metasploit,2025-09-05,2025-08-08
15.185.229.140,['ec2-15-185-229-140.me-south-1.compute.amazonaws.com'],Metasploit,2025-09-06,2025-08-08
18.231.100.39,['ec2-18-231-100-39.sa-east-1.compute.amazonaws.com'],Metasploit,2025-09-06,2025-08-08
2.57.241.6,['6.241.57.2.sg1.servers.guru'],Supershell C2,2025-09-06,2025-08-08
202.10.47.169,[],Sliver,2025-09-16,2025-08-09
15.152.43.254,['ec2-15-152-43-254.ap-northeast-3.compute.amazonaws.com'],Metasploit,2025-09-05,2025-08-09
121.43.152.104,[],Cobalt Strike,2025-08-15,2025-08-09
18.184.204.75,['ec2-18-184-204-75.eu-central-1.compute.amazonaws.com'],Metasploit,2025-09-06,2025-08-09
103.177.47.113,[],Metasploit,2025-09-06,2025-08-09
75.158.42.85,['d75-158-42-85.abhsia.telus.net'],Mythic,2025-10-17,2025-08-09
16.24.205.49,['ec2-16-24-205-49.me-south-1.compute.amazonaws.com'],Metasploit,2025-09-06,2025-08-09
150.158.119.242,['hibmarket.help'],Cobalt Strike,2025-10-17,2025-08-09
8.148.104.223,[],Cobalt Strike,2025-09-06,2025-08-09
18.224.61.229,['ec2-18-224-61-229.us-east-2.compute.amazonaws.com'],Metasploit,2025-09-05,2025-08-09
103.43.18.10,[],Cobalt Strike C2,2025-10-17,2025-08-09
44.250.233.37,['ec2-44-250-233-37.us-west-2.compute.amazonaws.com'],Metasploit,2025-09-06,2025-08-09
3.25.155.31,['ec2-3-25-155-31.ap-southeast-2.compute.amazonaws.com'],Metasploit,2025-09-05,2025-08-09
47.102.21.22,[],Cobalt Strike,2025-09-17,2025-08-09
116.198.233.179,[],Cobalt Strike,2025-10-17,2025-08-09
51.20.40.121,['ec2-51-20-40-121.eu-north-1.compute.amazonaws.com'],Metasploit,2025-09-06,2025-08-09
52.198.118.224,['ec2-52-198-118-224.ap-northeast-1.compute.amazonaws.com'],Metasploit,2025-09-06,2025-08-09
4.210.171.193,[],Mythic,2025-10-17,2025-08-09
85.192.40.187,['gabby-join.ptr.network'],Sliver,2025-09-14,2025-08-09
146.190.161.203,[],Mythic,2025-10-17,2025-08-09
3.145.164.14,['ec2-3-145-164-14.us-east-2.compute.amazonaws.com'],Metasploit,2025-09-06,2025-08-09
24.9.117.208,['c-24-9-117-208.hsd1.co.comcast.net'],Hak5 Cloud C2,2025-10-17,2025-08-09
155.94.175.189,[],Cobalt Strike,2025-10-12,2025-08-09
3.25.225.143,['ec2-3-25-225-143.ap-southeast-2.compute.amazonaws.com'],Metasploit,2025-09-05,2025-08-09
52.22.206.122,['wanurap.com'],Cobalt Strike,2025-09-06,2025-08-09
3.147.60.235,['ec2-3-147-60-235.us-east-2.compute.amazonaws.com'],Metasploit,2025-08-10,2025-08-09
196.251.84.137,['undefined.hostname.localhost'],Orcus RAT Trojan,2025-09-06,2025-08-09
65.2.132.170,['ec2-65-2-132-170.ap-south-1.compute.amazonaws.com'],Metasploit,2025-09-06,2025-08-09
16.163.31.61,['ec2-16-163-31-61.ap-east-1.compute.amazonaws.com'],Metasploit,2025-09-02,2025-08-09
120.26.39.204,[],Cobalt Strike,2025-09-06,2025-08-09
39.100.85.99,[],Cobalt Strike,2025-09-06,2025-08-09
16.63.207.191,['ec2-16-63-207-191.eu-central-2.compute.amazonaws.com'],Metasploit,2025-09-06,2025-08-09
38.135.54.179,[],Sliver,2025-09-13,2025-08-09
20.3.250.139,[],Sliver,2025-09-06,2025-08-09
45.76.188.238,['45.76.188.238.vultrusercontent.com'],Cobalt Strike,2025-09-13,2025-08-09
51.16.39.137,['ec2-51-16-39-137.il-central-1.compute.amazonaws.com'],Metasploit,2025-09-08,2025-08-10
185.130.45.181,['185.130.45.181.static.privex.cc'],Sliver,2025-09-15,2025-08-10
15.160.184.210,['ec2-15-160-184-210.eu-south-1.compute.amazonaws.com'],Metasploit,2025-09-08,2025-08-10
16.170.158.58,['ec2-16-170-158-58.eu-north-1.compute.amazonaws.com'],Metasploit,2025-09-08,2025-08-10
209.25.140.16,[],Havoc,2025-09-08,2025-08-10
3.145.37.63,['ec2-3-145-37-63.us-east-2.compute.amazonaws.com'],Metasploit,2025-09-08,2025-08-10
172.179.243.42,[],Sliver,2025-09-08,2025-08-10
174.138.33.113,[],Hak5 Cloud C2,2025-10-17,2025-08-10
34.100.131.1,['1.131.100.34.bc.googleusercontent.com'],Sliver,2025-10-07,2025-08-10
51.17.24.34,['ec2-51-17-24-34.il-central-1.compute.amazonaws.com'],Metasploit,2025-09-08,2025-08-10
114.66.41.137,['blog.888999888.cn'],Panda C2,2025-08-13,2025-08-10
172.94.1.232,[],AsyncRAT,2025-09-17,2025-08-10
103.214.172.80,[],Cobalt Strike,2025-09-08,2025-08-10
