ip,domains,product,last_seen,first_seen
35.152.84.250,['ec2-35-152-84-250.eu-south-1.compute.amazonaws.com'],Metasploit,2025-07-07,6/8/2025
43.163.90.110,[],Mythic,2025-07-13,6/8/2025
202.71.14.75,['75.14.71.202.nl9.servers.guru'],Covenant,2025-07-28,6/8/2025
172.81.131.230,['ip-172-81-131-230.host.datawagon.net'],Mythic,2025-07-28,6/8/2025
103.45.68.244,[],DcRat,2025-07-09,6/8/2025
154.62.226.187,[],Sliver,2025-07-28,6/8/2025
143.244.136.94,[],Sliver,2025-07-28,6/8/2025
85.209.156.6,['shirleyrannon.sql'],Sliver,2025-07-08,6/8/2025
101.200.241.19,[],Cobalt Strike,2025-06-11,6/8/2025
47.100.183.39,[],Cobalt Strike,2025-07-28,6/8/2025
13.246.22.208,['ec2-13-246-22-208.af-south-1.compute.amazonaws.com'],Metasploit,2025-07-06,6/8/2025
15.160.199.206,['ec2-15-160-199-206.eu-south-1.compute.amazonaws.com'],Metasploit,2025-07-06,6/8/2025
217.154.212.25,['ip217.154.212-25.pbiaas.com'],Cobalt Strike,2025-07-28,6/8/2025
16.24.103.139,['ec2-16-24-103-139.me-south-1.compute.amazonaws.com'],Metasploit,2025-07-06,6/8/2025
18.226.4.12,['ec2-18-226-4-12.us-east-2.compute.amazonaws.com'],Metasploit,2025-07-06,6/8/2025
5.230.42.175,['vps68415bb65a943379323779.noezserver.de'],Mythic,2025-07-11,6/8/2025
18.171.58.225,['ec2-18-171-58-225.eu-west-2.compute.amazonaws.com'],Metasploit,2025-07-06,6/8/2025
68.64.176.42,[],Cobalt Strike,2025-07-28,6/8/2025
15.237.215.205,['ec2-15-237-215-205.eu-west-3.compute.amazonaws.com'],Metasploit,2025-07-06,6/8/2025
154.37.155.198,['sougouapi.com'],Cobalt Strike,2025-07-14,6/8/2025
43.156.137.45,[],Cobalt Strike,2025-07-09,6/8/2025
56.155.130.94,['ec2-56-155-130-94.ap-northeast-3.compute.amazonaws.com'],Metasploit,2025-07-06,6/8/2025
43.217.132.101,['ec2-43-217-132-101.ap-southeast-5.compute.amazonaws.com'],Metasploit,2025-07-06,6/8/2025
3.67.12.149,['ec2-3-67-12-149.eu-central-1.compute.amazonaws.com'],Metasploit,2025-07-06,6/8/2025
54.79.44.66,['ec2-54-79-44-66.ap-southeast-2.compute.amazonaws.com'],Metasploit,2025-07-06,6/8/2025
3.29.125.195,['ec2-3-29-125-195.me-central-1.compute.amazonaws.com'],NetBus Trojan,2025-07-06,6/8/2025
54.163.11.93,['ec2-54-163-11-93.compute-1.amazonaws.com'],Metasploit,2025-07-06,6/8/2025
51.44.18.89,['ec2-51-44-18-89.eu-west-3.compute.amazonaws.com'],Metasploit,2025-07-05,6/8/2025
18.195.216.141,['ec2-18-195-216-141.eu-central-1.compute.amazonaws.com'],Metasploit,2025-07-05,6/8/2025
51.84.106.82,['ec2-51-84-106-82.il-central-1.compute.amazonaws.com'],Metasploit,2025-07-05,6/8/2025
16.24.151.73,['ec2-16-24-151-73.me-south-1.compute.amazonaws.com'],Metasploit,2025-07-05,6/8/2025
18.61.24.61,['ec2-18-61-24-61.ap-south-2.compute.amazonaws.com'],Metasploit,2025-06-30,6/8/2025
18.117.145.33,['ec2-18-117-145-33.us-east-2.compute.amazonaws.com'],Metasploit,2025-07-05,6/8/2025
101.43.103.154,[],Cobalt Strike,2025-07-20,6/8/2025
193.242.184.77,['ip-193-242-184-77.rockhoster.net'],Mythic,2025-07-05,6/8/2025
18.226.214.5,['ec2-18-226-214-5.us-east-2.compute.amazonaws.com'],Metasploit,2025-07-05,6/8/2025
192.3.86.10,['192-3-86-10-host.colocrossing.com'],Quasar RAT,2025-07-15,6/8/2025
16.78.114.236,['ec2-16-78-114-236.ap-southeast-3.compute.amazonaws.com'],Metasploit,2025-07-05,6/8/2025
56.155.143.38,['ec2-56-155-143-38.ap-northeast-3.compute.amazonaws.com'],Metasploit,2025-06-12,6/8/2025
54.183.174.190,['ec2-54-183-174-190.us-west-1.compute.amazonaws.com'],Metasploit,2025-07-05,6/8/2025
13.229.57.71,['ec2-13-229-57-71.ap-southeast-1.compute.amazonaws.com'],Metasploit,2025-07-05,6/8/2025
13.38.83.52,['ec2-13-38-83-52.eu-west-3.compute.amazonaws.com'],Metasploit,2025-07-05,6/8/2025
18.230.76.8,['ec2-18-230-76-8.sa-east-1.compute.amazonaws.com'],Metasploit,2025-07-05,6/8/2025
54.183.158.163,['ec2-54-183-158-163.us-west-1.compute.amazonaws.com'],Metasploit,2025-07-05,6/8/2025
158.247.193.230,['158.247.193.230.vultrusercontent.com'],Cobalt Strike,2025-06-25,6/8/2025
52.38.183.203,['ec2-52-38-183-203.us-west-2.compute.amazonaws.com'],Metasploit,2025-07-05,6/8/2025
13.244.142.217,['ec2-13-244-142-217.af-south-1.compute.amazonaws.com'],Metasploit,2025-07-05,6/8/2025
34.229.204.113,['ec2-34-229-204-113.compute-1.amazonaws.com'],Metasploit,2025-07-05,6/8/2025
195.179.226.253,['vmi2623018.contaboserver.net'],Cobalt Strike,2025-07-05,6/8/2025
216.118.101.10,['vhost-216-118-101-10.acceleratedweb.net'],Viper C2,2025-07-28,6/8/2025
139.224.198.190,[],Supershell C2,2025-07-28,6/8/2025
52.15.210.154,['ec2-52-15-210-154.us-east-2.compute.amazonaws.com'],Metasploit,2025-07-10,2025-06-10
24.199.93.68,[],Sliver,2025-07-28,2025-06-10
43.100.93.39,[],Sliver,2025-07-27,2025-06-10
167.172.231.158,[],Sliver,2025-07-28,2025-06-10
86.54.42.108,['VPS-JxUwHXKk'],Cobalt Strike,2025-07-09,2025-06-10
129.204.146.115,[],Cobalt Strike,2025-07-09,2025-06-10
8.213.237.239,[],Cobalt Strike,2025-07-09,2025-06-10
18.175.44.252,['ec2-18-175-44-252.eu-west-2.compute.amazonaws.com'],Metasploit,2025-07-09,2025-06-10
107.172.76.117,['107-172-76-117-host.colocrossing.com'],Sliver,2025-07-13,2025-06-10
91.217.91.153,[],Havoc,2025-07-11,2025-06-10
45.55.159.60,[],Cobalt Strike,2025-07-28,2025-06-10
185.196.10.242,['arcticlend'],Mythic,2025-07-16,2025-06-10
18.119.112.103,['ec2-18-119-112-103.us-east-2.compute.amazonaws.com'],Metasploit,2025-07-09,2025-06-10
15.160.124.253,['ec2-15-160-124-253.eu-south-1.compute.amazonaws.com'],Metasploit,2025-07-09,2025-06-10
185.87.253.242,[],Sliver,2025-07-09,2025-06-10
57.180.40.253,['ec2-57-180-40-253.ap-northeast-1.compute.amazonaws.com'],Metasploit,2025-07-09,2025-06-10
1.95.82.232,['ecs-1-95-82-232.compute.hwclouds-dns.com'],Cobalt Strike,2025-07-11,2025-06-10
51.20.95.87,['ec2-51-20-95-87.eu-north-1.compute.amazonaws.com'],Metasploit,2025-07-09,2025-06-10
159.223.51.157,[],Hak5 Cloud C2,2025-07-17,2025-06-10
64.176.59.40,['64.176.59.40.vultrusercontent.com'],Cobalt Strike,2025-07-09,2025-06-10
212.11.64.5,[],Metasploit,2025-07-17,2025-06-10
89.42.208.194,['maildc1519217805.mihandns.com'],Metasploit,2025-07-13,2025-06-10
3.108.221.116,['ec2-3-108-221-116.ap-south-1.compute.amazonaws.com'],Metasploit,2025-07-09,2025-06-10
52.70.128.50,"['ec2-52-70-128-50.compute-1.amazonaws.com', 'cascadeloans.auth-365.online']",Cobalt Strike,2025-06-13,2025-06-10
199.188.104.130,['0505000.com'],Panda C2,2025-07-28,2025-06-10
64.176.54.73,"['www.lpmrsa.net', 'lpmrsa.net', '64.176.54.73.vultrusercontent.com']",Havoc,2025-07-11,2025-06-10
103.45.68.203,[],DcRat,2025-07-09,2025-06-10
124.221.27.158,[],Cobalt Strike,2025-07-28,2025-06-10
103.152.3.80,[],Metasploit,2025-07-09,2025-06-10
45.174.16.110,['45-174-16-110.lyranet.com.br'],XtremeRAT Trojan,2025-06-10,2025-06-10
18.228.31.163,['ec2-18-228-31-163.sa-east-1.compute.amazonaws.com'],Havoc,2025-07-28,2025-06-10
13.57.9.122,['ec2-13-57-9-122.us-west-1.compute.amazonaws.com'],Metasploit,2025-07-09,2025-06-10
94.156.144.8,[],Havoc,2025-07-16,2025-06-10
3.29.63.142,['ec2-3-29-63-142.me-central-1.compute.amazonaws.com'],Metasploit,2025-07-07,2025-06-10
168.119.108.110,['static.110.108.119.168.clients.your-server.de'],Sliver,2025-07-08,2025-06-10
154.201.66.52,['robloxnoob.shop'],Panda C2,2025-07-18,2025-06-10
180.76.244.133,[],Cobalt Strike,2025-07-28,2025-06-10
18.130.241.71,['ec2-18-130-241-71.eu-west-2.compute.amazonaws.com'],Metasploit,2025-07-07,2025-06-10
107.173.154.215,['107-173-154-215-host.colocrossing.com'],Cobalt Strike,2025-07-08,2025-06-10
35.152.106.127,['ec2-35-152-106-127.eu-south-1.compute.amazonaws.com'],Metasploit,2025-07-08,2025-06-10
3.85.11.163,['ec2-3-85-11-163.compute-1.amazonaws.com'],Mythic,2025-07-09,2025-06-10
15.184.206.175,['ec2-15-184-206-175.me-south-1.compute.amazonaws.com'],Metasploit,2025-07-08,2025-06-10
16.171.233.214,['ec2-16-171-233-214.eu-north-1.compute.amazonaws.com'],Metasploit,2025-07-08,2025-06-10
13.60.219.152,['ec2-13-60-219-152.eu-north-1.compute.amazonaws.com'],Metasploit,2025-07-08,2025-06-10
112.124.39.205,[],Cobalt Strike,2025-07-08,2025-06-10
34.227.117.124,['ec2-34-227-117-124.compute-1.amazonaws.com'],Metasploit,2025-07-08,2025-06-10
206.206.78.238,[],Sliver,2025-07-08,2025-06-10
51.20.80.244,['ec2-51-20-80-244.eu-north-1.compute.amazonaws.com'],Metasploit,2025-07-08,2025-06-10
149.210.76.119,['149-210-76-119.mobile.ren.cosmote.net'],Gh0st RAT Trojan,2025-07-08,2025-06-10
180.131.145.73,[],Cobalt Strike,2025-07-08,2025-06-10
108.137.69.35,['ec2-108-137-69-35.ap-southeast-3.compute.amazonaws.com'],Metasploit,2025-07-08,2025-06-10
13.49.18.61,['ec2-13-49-18-61.eu-north-1.compute.amazonaws.com'],Metasploit,2025-07-08,2025-06-10
35.152.137.200,['ec2-35-152-137-200.eu-south-1.compute.amazonaws.com'],Metasploit,2025-07-08,2025-06-10
23.227.203.158,['23-227-203-158.static.hvvc.us'],NanoCore RAT Trojan,2025-07-07,2025-06-10
154.64.231.82,[],Supershell C2,2025-07-08,2025-06-10
18.162.40.85,['ec2-18-162-40-85.ap-east-1.compute.amazonaws.com'],Metasploit,2025-06-10,2025-06-10
172.111.131.228,[],Quasar RAT,2025-07-11,2025-06-10
63.176.167.215,['ec2-63-176-167-215.eu-central-1.compute.amazonaws.com'],NetBus Trojan,2025-07-09,2025-06-10
185.234.72.215,[],Metasploit,2025-07-28,2025-06-10
198.46.228.233,['198-46-228-233-host.colocrossing.com'],Mythic,2025-07-14,2025-06-10
3.29.93.234,['ec2-3-29-93-234.me-central-1.compute.amazonaws.com'],Metasploit,2025-07-09,2025-06-10
35.86.149.8,['ec2-35-86-149-8.us-west-2.compute.amazonaws.com'],Metasploit,2025-07-09,2025-06-10
51.17.182.122,['ec2-51-17-182-122.il-central-1.compute.amazonaws.com'],Metasploit,2025-07-09,2025-06-10
158.62.198.120,[],Havoc,2025-06-15,2025-06-10
18.230.85.78,['ec2-18-230-85-78.sa-east-1.compute.amazonaws.com'],Metasploit,2025-07-08,2025-06-10
77.110.105.214,['indigobirds.aeza.network'],Sliver,2025-07-08,2025-06-10
37.106.35.42,[],Poison Ivy Trojan,2025-07-20,2025-06-10
45.204.197.6,[],Supershell C2,2025-07-28,2025-06-10
3.26.231.244,['ec2-3-26-231-244.ap-southeast-2.compute.amazonaws.com'],Metasploit,2025-07-10,2025-06-10
54.207.23.183,['ec2-54-207-23-183.sa-east-1.compute.amazonaws.com'],Metasploit,2025-07-09,2025-06-10
108.136.220.77,['ec2-108-136-220-77.ap-southeast-3.compute.amazonaws.com'],Metasploit,2025-07-10,2025-06-11
3.120.247.255,['ec2-3-120-247-255.eu-central-1.compute.amazonaws.com'],Metasploit,2025-07-10,2025-06-11
13.245.157.242,['ec2-13-245-157-242.af-south-1.compute.amazonaws.com'],Metasploit,2025-07-10,2025-06-11
194.163.190.186,['vmi2631099.contaboserver.net'],Mythic,2025-07-28,2025-06-11
204.236.181.181,['ec2-204-236-181-181.us-west-1.compute.amazonaws.com'],Metasploit,2025-07-11,2025-06-11
47.128.248.90,['ec2-47-128-248-90.ap-southeast-1.compute.amazonaws.com'],Metasploit,2025-07-09,2025-06-11
16.24.26.39,['ec2-16-24-26-39.me-south-1.compute.amazonaws.com'],Metasploit,2025-07-08,2025-06-11
47.95.31.143,[],Cobalt Strike C2,2025-07-28,2025-06-11
144.202.26.74,['144.202.26.74.vultrusercontent.com'],Mythic,2025-07-10,2025-06-11
35.180.132.170,['ec2-35-180-132-170.eu-west-3.compute.amazonaws.com'],Metasploit,2025-07-10,2025-06-11
13.247.110.9,['ec2-13-247-110-9.af-south-1.compute.amazonaws.com'],Metasploit,2025-07-10,2025-06-11
101.126.87.235,[],Cobalt Strike,2025-07-10,2025-06-11
1.94.41.160,['ecs-1-94-41-160.compute.hwclouds-dns.com'],Cobalt Strike,2025-07-28,2025-06-11
3.36.72.78,['ec2-3-36-72-78.ap-northeast-2.compute.amazonaws.com'],Metasploit,2025-06-12,2025-06-11
170.64.233.123,[],Sliver,2025-07-28,2025-06-11
180.76.144.175,[],Cobalt Strike,2025-07-11,2025-06-11
222.73.22.7,[],Cobalt Strike C2,2025-07-28,2025-06-11
119.45.29.172,[],Cobalt Strike,2025-07-28,2025-06-11
44.249.145.126,['ec2-44-249-145-126.us-west-2.compute.amazonaws.com'],Metasploit,2025-07-09,2025-06-11
8.218.77.224,[],Cobalt Strike,2025-07-10,2025-06-11
35.87.206.207,['ec2-35-87-206-207.us-west-2.compute.amazonaws.com'],Metasploit,2025-07-10,2025-06-11
134.199.194.208,[],Mythic,2025-07-22,2025-06-11
18.61.74.118,['ec2-18-61-74-118.ap-south-2.compute.amazonaws.com'],Metasploit,2025-07-09,2025-06-11
190.232.148.87,[],Metasploit,2025-07-09,2025-06-11
54.183.190.98,['ec2-54-183-190-98.us-west-1.compute.amazonaws.com'],Metasploit,2025-07-10,2025-06-11
16.50.44.56,['ec2-16-50-44-56.ap-southeast-4.compute.amazonaws.com'],Metasploit,2025-07-10,2025-06-11
157.175.42.235,['ec2-157-175-42-235.me-south-1.compute.amazonaws.com'],Metasploit,2025-07-10,2025-06-11
3.29.233.43,['ec2-3-29-233-43.me-central-1.compute.amazonaws.com'],Metasploit,2025-07-06,2025-06-11
3.28.135.6,['ec2-3-28-135-6.me-central-1.compute.amazonaws.com'],Metasploit,2025-06-11,2025-06-11
20.195.8.103,[],Mythic,2025-07-28,2025-06-11
120.76.238.109,[],Cobalt Strike,2025-07-10,2025-06-11
27.219.124.13,[],Panda C2,2025-07-21,2025-06-11
16.50.210.204,['ec2-16-50-210-204.ap-southeast-4.compute.amazonaws.com'],Metasploit,2025-07-10,2025-06-11
176.65.148.219,['hosted-by.pfcloud.io'],Sliver,2025-07-11,2025-06-11
193.112.83.36,[],Cobalt Strike,2025-07-28,2025-06-11
154.89.152.16,[],Cobalt Strike,2025-07-09,2025-06-11
47.129.155.195,['ec2-47-129-155-195.ap-southeast-1.compute.amazonaws.com'],Metasploit,2025-06-11,2025-06-11
103.144.246.165,['www.zygardentools.com'],Panda C2,2025-07-28,2025-06-11
27.106.116.66,['ecs-27-106-116-66.compute.hwclouds-dns.com'],Supershell C2,2025-07-28,2025-06-11
49.233.169.129,[],Supershell C2,2025-07-28,2025-06-11
35.183.34.11,['ec2-35-183-34-11.ca-central-1.compute.amazonaws.com'],Metasploit,2025-06-13,2025-06-12
154.9.227.175,[],Cobalt Strike,2025-07-11,2025-06-12
156.233.233.134,[],Cobalt Strike,2025-07-28,2025-06-12
121.167.147.80,[],Cobalt Strike,2025-07-12,2025-06-12
62.113.59.30,[],Havoc,2025-07-18,2025-06-12
185.233.166.195,[],Havoc,2025-06-15,2025-06-12
121.61.106.46,[],Cobalt Strike,2025-07-12,2025-06-12
35.184.95.33,['33.95.184.35.bc.googleusercontent.com'],Mythic,2025-07-28,2025-06-12
149.210.5.144,['149-210-5-144.mobile.nym.cosmote.net'],Gh0st RAT Trojan,2025-07-11,2025-06-12
43.139.178.211,[],Cobalt Strike,2025-07-28,2025-06-12
43.140.208.28,[],Sliver,2025-07-28,2025-06-12
190.232.148.136,[],Metasploit,2025-07-13,2025-06-12
198.2.235.207,"['mail2.sienzhong.com', 'microsoftools.com']",Cobalt Strike,2025-07-11,2025-06-12
1.95.35.252,"['xmdc.xyz', 'ecs-1-95-35-252.compute.hwclouds-dns.com']",Cobalt Strike,2025-07-28,2025-06-12
13.228.73.162,['ec2-13-228-73-162.ap-southeast-1.compute.amazonaws.com'],Metasploit,2025-07-11,2025-06-12
43.198.226.166,['ec2-43-198-226-166.ap-east-1.compute.amazonaws.com'],Metasploit,2025-07-11,2025-06-12
15.152.39.90,['ec2-15-152-39-90.ap-northeast-3.compute.amazonaws.com'],Metasploit,2025-07-11,2025-06-12
40.192.121.69,['ec2-40-192-121-69.ap-south-2.compute.amazonaws.com'],Metasploit,2025-07-11,2025-06-12
18.60.46.68,['ec2-18-60-46-68.ap-south-2.compute.amazonaws.com'],Metasploit,2025-07-11,2025-06-12
101.43.127.152,[],Cobalt Strike,2025-07-12,2025-06-12
183.130.222.234,[],Panda C2,2025-07-11,2025-06-12
107.174.115.101,['107-174-115-101-host.colocrossing.com'],Cobalt Strike,2025-07-11,2025-06-12
45.155.169.103,['unassigned.as62000.net'],Sliver,2025-07-11,2025-06-12
45.77.24.26,['45.77.24.26.vultrusercontent.com'],Cobalt Strike,2025-07-11,2025-06-12
91.220.163.103,[],Quasar RAT,2025-07-13,2025-06-12
139.159.205.164,['ecs-139-159-205-164.compute.hwclouds-dns.com'],Sliver,2025-07-28,2025-06-12
149.28.54.130,['149.28.54.130.vultrusercontent.com'],Hak5 Cloud C2,2025-07-21,2025-06-12
18.118.119.68,['ec2-18-118-119-68.us-east-2.compute.amazonaws.com'],Metasploit,2025-07-11,2025-06-12
43.218.233.47,['ec2-43-218-233-47.ap-southeast-3.compute.amazonaws.com'],NetBus Trojan,2025-07-11,2025-06-12
216.146.25.99,[],Sliver,2025-07-12,2025-06-12
3.125.9.16,['ec2-3-125-9-16.eu-central-1.compute.amazonaws.com'],Metasploit,2025-07-11,2025-06-12
183.156.175.231,[],Panda C2,2025-07-11,2025-06-12
106.55.66.54,[],Cobalt Strike,2025-06-12,2025-06-12
34.254.164.197,['ec2-34-254-164-197.eu-west-1.compute.amazonaws.com'],Metasploit,2025-07-09,2025-06-12
147.50.253.4,['147-50-253-4.static.cloudforest.co.th'],Orcus RAT Trojan,2025-07-09,2025-06-12
51.94.180.251,['ec2-51-94-180-251.eu-south-2.compute.amazonaws.com'],Metasploit,2025-07-10,2025-06-12
91.4.38.105,['p5b042669.dip0.t-ipconnect.de'],Gh0st RAT Trojan,2025-07-12,2025-06-13
16.24.143.111,['ec2-16-24-143-111.me-south-1.compute.amazonaws.com'],Metasploit,2025-06-16,2025-06-13
56.155.31.82,['ec2-56-155-31-82.ap-northeast-3.compute.amazonaws.com'],Metasploit,2025-07-12,2025-06-13
107.161.75.150,[],Metasploit,2025-07-28,2025-06-13
47.92.213.214,[],Cobalt Strike,2025-07-15,2025-06-13
80.78.28.248,['504e1cf8.host.njalla.net'],Sliver,2025-07-15,2025-06-13
60.204.222.186,['ecs-60-204-222-186.compute.hwclouds-dns.com'],Cobalt Strike,2025-07-24,2025-06-13
3.133.124.224,['ec2-3-133-124-224.us-east-2.compute.amazonaws.com'],Metasploit,2025-07-12,2025-06-13
47.97.102.95,[],Cobalt Strike,2025-07-24,2025-06-13
91.107.141.66,['static.66.141.107.91.clients.your-server.de'],Sliver,2025-07-13,2025-06-13
101.201.153.25,[],Cobalt Strike,2025-07-12,2025-06-13
54.250.244.13,['ec2-54-250-244-13.ap-northeast-1.compute.amazonaws.com'],Metasploit,2025-07-12,2025-06-13
47.239.195.154,[],Cobalt Strike,2025-07-19,2025-06-13
8.148.230.78,[],Cobalt Strike,2025-07-15,2025-06-13
192.95.44.36,['cap-for.vidafitnessclub.com'],Sliver,2025-07-14,2025-06-13
164.92.210.147,[],Mythic,2025-07-12,2025-06-13
3.26.214.37,['ec2-3-26-214-37.ap-southeast-2.compute.amazonaws.com'],Metasploit,2025-07-12,2025-06-13
189.40.200.58,['58.200.40.189.isp.timbrasil.com.br'],Gh0st RAT Trojan,2025-07-28,2025-06-13
188.132.202.45,[],Sliver,2025-07-27,2025-06-13
39.107.242.125,[],Cobalt Strike,2025-07-28,2025-06-13
124.71.110.163,['ecs-124-71-110-163.compute.hwclouds-dns.com'],Cobalt Strike,2025-07-12,2025-06-13
35.174.174.138,['ec2-35-174-174-138.compute-1.amazonaws.com'],Metasploit,2025-07-12,2025-06-13
3.28.184.185,['ec2-3-28-184-185.me-central-1.compute.amazonaws.com'],Metasploit,2025-07-11,2025-06-13
52.209.91.88,"['c2.sccs.limited', 'ec2-52-209-91-88.eu-west-1.compute.amazonaws.com']",Hak5 Cloud C2,2025-07-28,2025-06-13
152.42.233.125,[],Panda C2,2025-07-28,2025-06-13
47.113.184.246,[],Cobalt Strike,2025-07-28,2025-06-13
3.96.188.6,['ec2-3-96-188-6.ca-central-1.compute.amazonaws.com'],Metasploit,2025-07-12,2025-06-13
51.16.244.120,['ec2-51-16-244-120.il-central-1.compute.amazonaws.com'],Metasploit,2025-06-18,2025-06-13
18.175.114.18,['ec2-18-175-114-18.eu-west-2.compute.amazonaws.com'],Metasploit,2025-07-12,2025-06-13
104.161.20.163,[],Sliver,2025-07-12,2025-06-13
78.47.99.115,['static.115.99.47.78.clients.your-server.de'],Metasploit,2025-07-26,2025-06-13
147.182.165.92,[],Covenant,2025-07-28,2025-06-13
139.196.172.224,[],Supershell C2,2025-07-12,2025-06-13
47.237.97.169,[],Supershell C2,2025-07-28,2025-06-13
117.72.102.110,[],Cobalt Strike,2025-07-28,2025-06-14
89.40.31.203,['physical.uthsc.net'],Havoc,2025-06-14,2025-06-14
20.41.73.175,[],Cobalt Strike,2025-07-28,2025-06-14
16.176.221.6,['ec2-16-176-221-6.ap-southeast-2.compute.amazonaws.com'],Metasploit,2025-07-14,2025-06-14
156.234.76.228,['faw.zsqtmu.cn'],Panda C2,2025-07-18,2025-06-14
213.218.212.100,['du213-218-212-100.as15444.net'],Havoc,2025-07-28,2025-06-14
119.45.71.218,[],Cobalt Strike,2025-07-18,2025-06-14
15.184.236.119,['ec2-15-184-236-119.me-south-1.compute.amazonaws.com'],Metasploit,2025-06-16,2025-06-14
8.155.0.157,[],Cobalt Strike C2,2025-07-28,2025-06-14
23.27.124.169,[],Sliver,2025-07-16,2025-06-14
18.167.51.130,['ec2-18-167-51-130.ap-east-1.compute.amazonaws.com'],Metasploit,2025-07-13,2025-06-14
3.107.223.150,['ec2-3-107-223-150.ap-southeast-2.compute.amazonaws.com'],Metasploit,2025-07-13,2025-06-14
56.155.105.88,['ec2-56-155-105-88.ap-northeast-3.compute.amazonaws.com'],Metasploit,2025-07-17,2025-06-14
51.84.166.177,['ec2-51-84-166-177.il-central-1.compute.amazonaws.com'],Metasploit,2025-07-13,2025-06-14
43.138.193.228,[],Cobalt Strike,2025-07-28,2025-06-14
18.61.252.94,['ec2-18-61-252-94.ap-south-2.compute.amazonaws.com'],Metasploit,2025-07-14,2025-06-14
143.92.52.201,['8jn594.com'],Panda C2,2025-06-15,2025-06-14
47.111.24.179,[],Cobalt Strike,2025-07-14,2025-06-14
212.8.251.222,[],Sliver,2025-07-28,2025-06-14
188.166.255.92,"['www.ppmt.shop', 'ppmt.shop']",Panda C2,2025-06-28,2025-06-14
118.31.168.158,[],Cobalt Strike,2025-07-13,2025-06-14
103.59.103.45,['dzpd.top'],Panda C2,2025-07-28,2025-06-14
185.254.57.105,[],Metasploit,2025-07-14,2025-06-14
113.44.89.172,['ecs-113-44-89-172.compute.hwclouds-dns.com'],Cobalt Strike,2025-07-15,2025-06-14
147.135.36.161,['ns102258.ip-147-135-36.us'],XtremeRAT Trojan,2025-06-16,2025-06-14
54.183.90.103,['ec2-54-183-90-103.us-west-1.compute.amazonaws.com'],Metasploit,2025-07-11,2025-06-14
51.96.126.162,['ec2-51-96-126-162.eu-central-2.compute.amazonaws.com'],Metasploit,2025-07-13,2025-06-14
81.135.32.64,['host81-135-32-64.range81-135.btcentralplus.com'],njRAT Trojan,2025-07-28,2025-06-14
86.106.85.43,[],Sliver,2025-07-28,2025-06-14
18.134.252.2,['ec2-18-134-252-2.eu-west-2.compute.amazonaws.com'],Metasploit,2025-07-13,2025-06-14
47.121.135.220,[],Mythic,2025-06-15,2025-06-14
213.209.143.188,[],AsyncRAT,2025-07-13,2025-06-14
121.61.101.67,[],Cobalt Strike,2025-07-14,2025-06-14
16.78.252.136,['ec2-16-78-252-136.ap-southeast-3.compute.amazonaws.com'],Metasploit,2025-07-13,2025-06-14
13.210.164.201,['ec2-13-210-164-201.ap-southeast-2.compute.amazonaws.com'],Metasploit,2025-07-13,2025-06-14
18.143.129.236,['ec2-18-143-129-236.ap-southeast-1.compute.amazonaws.com'],Metasploit,2025-07-13,2025-06-14
13.245.207.154,['ec2-13-245-207-154.af-south-1.compute.amazonaws.com'],Metasploit,2025-07-13,2025-06-14
3.22.41.127,['ec2-3-22-41-127.us-east-2.compute.amazonaws.com'],Metasploit,2025-07-13,2025-06-14
118.195.130.186,[],Supershell C2,2025-07-12,2025-06-14
13.246.43.150,['ec2-13-246-43-150.af-south-1.compute.amazonaws.com'],Metasploit,2025-07-14,2025-06-15
51.94.182.50,['ec2-51-94-182-50.eu-south-2.compute.amazonaws.com'],NetBus Trojan,2025-07-14,2025-06-15
54.180.229.243,['ec2-54-180-229-243.ap-northeast-2.compute.amazonaws.com'],Metasploit,2025-06-17,2025-06-15
